a,b,theta,E,E_p,E_t,machine_type,status,file_name
7.6,6.9,27.0,-37.0914258393459,-3.2777796594891697,-7.633966630091891,1,Done,BTBT_theta=27.0_a=7.6_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.5,26.5,-38.91931226896122,-4.155942254001275,-7.651856940239668,2,Done,BTBT_theta=26.5_a=7.5_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,9.8,29.0,-26.91681554587558,-1.6626002951525152,-5.897903738892637,2,Done,BTBT_theta=29.0_a=6.2_b=9.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.6,28.0,-30.86130575556308,-0.614953524665907,-7.407849676557817,1,Done,BTBT_theta=28.0_a=7.2_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.0,28.5,-35.60421458957717,-10.499472219729796,-3.651317537529394,1,Done,BTBT_theta=28.5_a=4.1_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,8.8,28.5,-28.869626665953547,-1.100238383281976,-6.667287474847399,2,Done,BTBT_theta=28.5_a=6.6_b=8.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.5,26.5,-39.15111446240917,-4.155942254001275,-7.709807488601655,2,Done,BTBT_theta=26.5_a=7.6_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,7.0,27.0,-36.43302979692817,-3.0455068331211805,-7.585504032671452,1,Done,BTBT_theta=27.0_a=7.6_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,9.5,29.0,-27.99231748562306,-2.247477265773341,-5.874340738519095,2,Done,BTBT_theta=29.0_a=5.9_b=9.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.5,28.0,-30.892957360483702,-0.673650810495019,-7.386413934873417,1,Done,BTBT_theta=28.0_a=7.1_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,8.9,28.5,-28.615234111901373,-1.100238383281976,-6.603689336334355,2,Done,BTBT_theta=28.5_a=6.6_b=8.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.9,28.5,-35.12902636639774,-10.68926261900924,-3.437625282094814,1,Done,BTBT_theta=28.5_a=3.9_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.5,26.5,-39.154327312950045,-4.155942254001275,-7.710610701236874,2,Done,BTBT_theta=26.5_a=7.7_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,7.1,27.0,-35.73885313374922,-2.818348213331774,-7.525539176771417,1,Done,BTBT_theta=27.0_a=7.6_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,9.6,29.0,-27.99598214449361,-2.247477265773341,-5.875256903236732,2,Done,BTBT_theta=29.0_a=5.9_b=9.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,9.0,28.5,-28.31899919034913,-1.100238383281976,-6.529630605946295,2,Done,BTBT_theta=28.5_a=6.6_b=9.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.5,28.0,-31.01446839561686,-0.614953524665907,-7.446140336571261,1,Done,BTBT_theta=28.0_a=7.2_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.9,28.5,-35.71140584675595,-10.745073358528316,-3.55531478242483,1,Done,BTBT_theta=28.5_a=4.0_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.4,26.5,-39.39453814085573,-4.316647564992309,-7.690310752717778,2,Done,BTBT_theta=26.5_a=7.6_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,9.7,29.0,-27.924998213071376,-2.247477265773341,-5.8575109203811735,2,Done,BTBT_theta=29.0_a=5.9_b=9.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.8,27.0,-37.52718133339658,-3.512135819531977,-7.625727423583157,1,Done,BTBT_theta=27.0_a=7.4_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,8.7,28.5,-28.788451971951872,-1.3376630670391023,-6.528281459468417,2,Done,BTBT_theta=28.5_a=6.4_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.5,28.0,-30.938539685681462,-0.5618787289131433,-7.453695556963794,1,Done,BTBT_theta=28.0_a=7.3_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,6.6,26.5,-38.43605426652357,-3.966158129507676,-7.625934501877055,2,Done,BTBT_theta=26.5_a=7.8_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.9,28.5,-35.629089085850865,-10.499472219729796,-3.657536161597818,1,Done,BTBT_theta=28.5_a=4.1_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,9.5,29.0,-28.07458404777572,-2.031318896217272,-6.002986563835293,2,Done,BTBT_theta=29.0_a=6.0_b=9.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,8.7,28.5,-29.02257595397532,-1.212707000784576,-6.649290488101542,2,Done,BTBT_theta=28.5_a=6.5_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.8,27.0,-37.72622750513256,-3.512135819531977,-7.67548896651715,1,Done,BTBT_theta=27.0_a=7.5_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.6,28.0,-30.70370034361258,-0.5618787289131433,-7.394985721446574,1,Done,BTBT_theta=28.0_a=7.3_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.3,26.5,-39.47320279572159,-4.434857899090275,-7.65087174938526,2,Done,BTBT_theta=26.5_a=7.6_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,9.5,29.0,-28.031273307278752,-1.837123376550153,-6.089256638544612,2,Done,BTBT_theta=29.0_a=6.1_b=9.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.2,29.0,-39.69482677709311,-4.745920880930498,-7.550746253808029,1,Done,BTBT_theta=29.0_a=8.0_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.3,29.0,-39.03351908829063,-4.565618432825431,-7.475570555659942,2,Done,BTBT_theta=29.0_a=8.1_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.8,27.0,-37.70830581989139,-3.512135819531977,-7.67100854520686,1,Done,BTBT_theta=27.0_a=7.6_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.7,28.0,-30.43131080223248,-0.5618787289131433,-7.326888336101547,1,Done,BTBT_theta=28.0_a=7.3_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.2,26.5,-39.3514784052968,-4.49502983270213,-7.590354684973136,2,Done,BTBT_theta=26.5_a=7.6_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,8.7,28.5,-29.07863769726828,-1.100238383281976,-6.719540232676081,2,Done,BTBT_theta=28.5_a=6.6_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,9.4,29.0,-27.906072511337698,-2.247477265773341,-5.852779494947754,2,Done,BTBT_theta=29.0_a=5.9_b=9.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.3,29.0,-39.36235942831263,-4.565618432825431,-7.557780640665442,1,Done,BTBT_theta=29.0_a=8.0_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.7,27.0,-37.87794687272981,-3.7413840477820486,-7.598794694291428,1,Done,BTBT_theta=27.0_a=7.4_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.4,28.0,-30.88434792403132,-0.673650810495019,-7.38426157576032,1,Done,BTBT_theta=28.0_a=7.1_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.2,29.0,-35.10578339546919,-10.580088429152966,-3.4864016342908144,2,Done,BTBT_theta=29.0_a=3.9_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.3,29.0,-35.437974638771266,-10.695907949935645,-3.511539684724994,2,Done,BTBT_theta=29.0_a=4.0_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,8.6,28.5,-29.074960489291698,-1.212707000784576,-6.6623866219306365,2,Done,BTBT_theta=28.5_a=6.5_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,9.4,29.0,-28.11072862287984,-2.031318896217272,-6.012022707611322,1,Done,BTBT_theta=29.0_a=6.0_b=9.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.4,29.0,-38.902821304276586,-4.355339831672609,-7.548035410232842,2,Done,BTBT_theta=29.0_a=8.0_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.4,28.0,-31.1132886717096,-0.614953524665907,-7.470845405594446,1,Done,BTBT_theta=28.0_a=7.2_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.7,27.0,-38.18801211519167,-3.7413840477820486,-7.676311004906893,1,Done,BTBT_theta=27.0_a=7.5_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.3,29.0,-35.00671211630106,-10.580088429152966,-3.461633814498782,2,Done,BTBT_theta=29.0_a=3.9_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,8.6,28.5,-29.237422827631235,-1.100238383281976,-6.759236515266821,2,Done,BTBT_theta=28.5_a=6.6_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,9.4,29.0,-28.172086551319808,-1.837123376550153,-6.124459949554876,1,Done,BTBT_theta=29.0_a=6.1_b=9.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.2,29.0,-39.43604165315628,-4.745920880930498,-7.486049972823821,2,Done,BTBT_theta=29.0_a=8.1_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.4,28.0,-31.125261560548097,-0.5618787289131433,-7.500376025680453,1,Done,BTBT_theta=28.0_a=7.3_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.4,29.0,-34.85831855144352,-10.580088429152966,-3.4245354232843965,2,Done,BTBT_theta=29.0_a=3.9_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.7,27.0,-38.25751512264833,-3.7413840477820486,-7.693686756771058,1,Done,BTBT_theta=27.0_a=7.6_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.6,28.5,-29.22876318963245,-0.9991590725257992,-6.807611261145212,2,Done,BTBT_theta=28.5_a=6.7_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.4,29.0,-38.501817314419895,-4.355339831672609,-7.447784412768669,2,Done,BTBT_theta=29.0_a=8.1_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,9.3,29.0,-28.06963926833123,-2.031318896217272,-6.001750368974172,1,Done,BTBT_theta=29.0_a=6.0_b=9.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.3,28.0,-31.15156678110361,-0.614953524665907,-7.480414932942949,1,Done,BTBT_theta=28.0_a=7.2_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.2,29.0,-35.58782402751967,-10.695907949935645,-3.549002031912096,2,Done,BTBT_theta=29.0_a=4.0_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.7,28.5,-28.98380838520825,-0.9991590725257992,-6.746372560039163,2,Done,BTBT_theta=28.5_a=6.7_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.6,27.0,-38.554979962762445,-3.959682226646692,-7.6589038773672655,1,Done,BTBT_theta=27.0_a=7.5_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.2,6.2,29.0,-39.04455071454868,-4.745920880930498,-7.38817723817192,2,Done,BTBT_theta=29.0_a=8.2_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.4,29.0,-35.24527886835858,-10.695907949935645,-3.463365742121823,2,Done,BTBT_theta=29.0_a=4.0_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.3,28.0,-34.77940289443359,-2.321153214899823,-7.534274116158485,1,Done,BTBT_theta=28.0_a=7.3_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,9.3,29.0,-28.24766385555268,-1.837123376550153,-6.143354275613092,1,Done,BTBT_theta=29.0_a=6.1_b=9.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.8,28.5,-28.69796503102407,-0.9991590725257992,-6.6749117214931175,2,Done,BTBT_theta=28.5_a=6.7_b=8.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.6,27.0,-38.72649099631235,-3.959682226646692,-7.701781635754742,1,Done,BTBT_theta=27.0_a=7.6_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.2,6.3,29.0,-38.57388056395576,-4.565618432825431,-7.360660924576223,2,Done,BTBT_theta=29.0_a=8.2_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.2,29.0,-35.390936490148306,-10.493887380696831,-3.60079043218866,2,Done,BTBT_theta=29.0_a=4.1_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,8.5,28.5,-29.0577416154556,-1.212707000784576,-6.658081903471611,2,Done,BTBT_theta=28.5_a=6.5_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.3,28.0,-34.78474927973002,-2.321153214899823,-7.535610712482594,1,Done,BTBT_theta=28.0_a=7.4_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,9.3,29.0,-28.280946984887123,-1.6626002951525152,-6.238936598645523,1,Done,BTBT_theta=29.0_a=6.2_b=9.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.6,27.0,-38.677921722177416,-3.959682226646692,-7.689639317221008,1,Done,BTBT_theta=27.0_a=7.7_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.2,6.4,29.0,-37.98924204614013,-4.355339831672609,-7.319640595698729,2,Done,BTBT_theta=29.0_a=8.2_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,8.5,28.5,-29.339104548096657,-1.100238383281976,-6.784656945383176,2,Done,BTBT_theta=28.5_a=6.6_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.3,29.0,-35.194952567107975,-10.493887380696831,-3.5517944514285773,2,Done,BTBT_theta=29.0_a=4.1_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.4,28.0,-34.17794710956514,-2.125332444440573,-7.481820555170998,1,Done,BTBT_theta=28.0_a=7.4_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,9.4,29.0,-28.10604739701376,-1.6626002951525152,-6.195211701677181,1,Done,BTBT_theta=29.0_a=6.2_b=9.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.1,29.0,-39.8433081926778,-4.881318713771179,-7.520167691283859,2,Done,BTBT_theta=29.0_a=7.9_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.7,27.0,-38.13090870436281,-3.7413840477820486,-7.662035152199678,1,Done,BTBT_theta=27.0_a=7.7_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.5,28.5,-29.428311369381845,-0.9991590725257992,-6.857498306082562,2,Done,BTBT_theta=28.5_a=6.7_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.4,29.0,-34.96229695994407,-10.493887380696831,-3.493630549637601,2,Done,BTBT_theta=29.0_a=4.1_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.5,28.0,-30.69446339737624,-0.5139118649531156,-7.416659916867502,1,Done,BTBT_theta=28.0_a=7.4_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,9.5,29.0,-27.87650424055755,-1.6626002951525152,-6.13782591256313,1,Done,BTBT_theta=29.0_a=6.2_b=9.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.2,29.0,-39.7856400241144,-4.745920880930498,-7.573449565563351,2,Done,BTBT_theta=29.0_a=7.9_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,8.4,28.5,-29.37735755741596,-1.100238383281976,-6.794220197713003,2,Done,BTBT_theta=28.5_a=6.6_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.1,29.0,-35.14812777005136,-10.580088429152966,-3.4969877279363573,2,Done,BTBT_theta=29.0_a=3.9_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.8,27.0,-37.505971495527774,-3.512135819531977,-7.620424964115955,1,Done,BTBT_theta=27.0_a=7.7_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.2,28.0,-35.27537424862385,-2.5301077698823065,-7.553789677214809,1,Done,BTBT_theta=28.0_a=7.3_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,9.2,29.0,-28.251403815113008,-1.837123376550153,-6.144289265503176,1,Done,BTBT_theta=29.0_a=6.1_b=9.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.3,29.0,-39.54511544108391,-4.565618432825431,-7.603469643858261,2,Done,BTBT_theta=29.0_a=7.9_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.4,28.5,-29.576002121903,-0.9991590725257992,-6.894420994212851,2,Done,BTBT_theta=28.5_a=6.7_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.1,29.0,-35.68787422263995,-10.695907949935645,-3.5740145806921646,2,Done,BTBT_theta=29.0_a=4.0_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.5,27.0,-38.81204570876434,-4.161809472599998,-7.622106690891087,1,Done,BTBT_theta=27.0_a=7.5_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.2,28.0,-35.36929994542152,-2.5301077698823065,-7.577271101414226,1,Done,BTBT_theta=28.0_a=7.4_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.1,29.0,-39.85610939748585,-4.881318713771179,-7.523367992485873,2,Done,BTBT_theta=29.0_a=8.0_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.4,28.5,-29.591489070560783,-0.9085466286633164,-6.943598953308538,2,Done,BTBT_theta=28.5_a=6.8_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,9.2,29.0,-28.39535460853949,-1.6626002951525152,-6.267538504558615,1,Done,BTBT_theta=29.0_a=6.2_b=9.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.1,29.0,-35.54369752435014,-10.493887380696831,-3.6389806907391176,2,Done,BTBT_theta=29.0_a=4.1_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.5,27.0,-39.0919653698802,-4.161809472599998,-7.692086606170051,1,Done,BTBT_theta=27.0_a=7.6_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.2,28.0,-35.27022866625339,-2.5301077698823065,-7.552503281622194,1,Done,BTBT_theta=28.0_a=7.5_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.1,29.0,-39.68208832386881,-4.881318713771179,-7.479862724081613,2,Done,BTBT_theta=29.0_a=8.1_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.5,28.5,-29.35426518972963,-0.9085466286633164,-6.8842929831007496,2,Done,BTBT_theta=28.5_a=6.8_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,9.2,29.0,-28.39484005002305,-1.5058671226724982,-6.345776451169513,1,Done,BTBT_theta=29.0_a=6.3_b=9.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.0,29.0,-35.12624022131786,-10.580088429152966,-3.4915158407529816,2,Done,BTBT_theta=29.0_a=3.9_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.5,27.0,-39.13749749492854,-4.161809472599998,-7.703469637432136,1,Done,BTBT_theta=27.0_a=7.7_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.3,28.0,-34.6135143507272,-2.321153214899823,-7.492801980231889,1,Done,BTBT_theta=28.0_a=7.5_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.6,28.5,-29.0761276576668,-0.9085466286633164,-6.814758600085042,2,Done,BTBT_theta=28.5_a=6.8_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.0,29.0,-39.6716967583634,-4.953871420118958,-7.44098847953137,2,Done,BTBT_theta=29.0_a=7.9_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.0,29.0,-35.73107201093808,-10.695907949935645,-3.584814027766697,2,Done,BTBT_theta=29.0_a=4.0_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,9.3,29.0,-28.186833034735173,-1.5058671226724982,-6.293774697347544,1,Done,BTBT_theta=29.0_a=6.3_b=9.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.3,28.5,-29.66578625421971,-0.9991590725257992,-6.916867027292028,2,Done,BTBT_theta=28.5_a=6.7_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.4,28.0,-33.940823630429804,-2.125332444440573,-7.422539685387164,1,Done,BTBT_theta=28.0_a=7.5_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.0,29.0,-39.80046181147918,-4.953871420118958,-7.473179742810316,2,Done,BTBT_theta=29.0_a=8.0_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.4,27.0,-39.33252760255709,-4.339344601612538,-7.663459599833004,1,Done,BTBT_theta=27.0_a=7.6_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.0,29.0,-35.64660916430876,-10.493887380696831,-3.6647086007287726,2,Done,BTBT_theta=29.0_a=4.1_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,9.4,29.0,-27.9281985135749,-1.5058671226724982,-6.2291160670574754,1,Done,BTBT_theta=29.0_a=6.3_b=9.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,8.3,28.5,-29.781448897439983,-0.9085466286633164,-6.991088910028338,2,Done,BTBT_theta=28.5_a=6.8_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.0,29.0,-39.72393069183454,-4.953871420118958,-7.454046962899156,2,Done,BTBT_theta=29.0_a=8.1_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.1,28.0,-35.730770806316286,-2.750978739699349,-7.557203331729397,1,Done,BTBT_theta=28.0_a=7.3_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,6.6,27.0,-38.4531225389801,-3.959682226646692,-7.633439521421678,1,Done,BTBT_theta=27.0_a=7.8_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.9,29.0,-35.031636813189834,-10.580088429152966,-3.467864988720976,2,Done,BTBT_theta=29.0_a=3.9_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,9.1,29.0,-28.17550020571798,-1.837123376550153,-6.125313363154419,1,Done,BTBT_theta=29.0_a=6.1_b=9.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,8.3,28.5,-29.723027715459462,-0.8273280090652406,-7.017092924332246,2,Done,BTBT_theta=28.5_a=6.9_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.2,29.5,-39.6704040877521,-4.764884233241901,-7.5351589053170756,2,Done,BTBT_theta=29.5_a=8.0_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.3,29.5,-39.042843885719776,-4.566616173600778,-7.477402884629555,1,Done,BTBT_theta=29.5_a=8.1_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.3,27.0,-39.413124988321215,-4.479706038720906,-7.613428227719851,1,Done,BTBT_theta=27.0_a=7.6_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.1,28.0,-35.92211115453392,-2.750978739699349,-7.605038418783806,2,Done,BTBT_theta=28.0_a=7.4_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,8.4,28.5,-29.451617090031505,-0.8273280090652406,-6.949240267975256,2,Done,BTBT_theta=28.5_a=6.9_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,9.1,29.0,-28.443296372890472,-1.6626002951525152,-6.2795239456463605,1,Done,BTBT_theta=29.0_a=6.2_b=9.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.9,29.0,-35.70998767437413,-10.695907949935645,-3.579542943625711,2,Done,BTBT_theta=29.0_a=4.0_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.3,29.5,-39.33631776319817,-4.566616173600778,-7.550771353999153,1,Done,BTBT_theta=29.5_a=8.0_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,7.1,28.0,-35.90406396705657,-2.750978739699349,-7.600526621914469,2,Done,BTBT_theta=28.0_a=7.5_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.2,29.5,-34.88934264704585,-10.450608016224578,-3.4970316536491737,1,Done,BTBT_theta=29.5_a=3.9_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.3,29.5,-35.31838378449902,-10.63182035391219,-3.51368576916866,2,Done,BTBT_theta=29.5_a=4.0_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,8.5,28.5,-29.14313317509368,-0.8273280090652406,-6.8721192892408,1,Done,BTBT_theta=28.5_a=6.9_b=8.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,9.1,29.0,-28.547124177217484,-1.5058671226724982,-6.383847482968122,2,Done,BTBT_theta=29.0_a=6.3_b=9.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.0,28.0,-36.13151124259457,-2.980164217064157,-7.542795702116564,2,Done,BTBT_theta=28.0_a=7.3_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.9,29.0,-35.6928943018429,-10.493887380696831,-3.676279885112308,1,Done,BTBT_theta=29.0_a=4.1_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.4,29.5,-38.87992974137888,-4.343266539275646,-7.548349165706895,2,Done,BTBT_theta=29.5_a=8.0_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.3,29.5,-34.770918959751725,-10.450608016224578,-3.4674257318256423,1,Done,BTBT_theta=29.5_a=3.9_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,9.0,29.0,-28.417568462900817,-1.6626002951525152,-6.273091968148947,2,Done,BTBT_theta=29.0_a=6.2_b=9.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,8.2,28.5,-29.69322099070996,-0.9991590725257992,-6.923725711414591,1,Done,BTBT_theta=28.5_a=6.7_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,7.0,28.0,-36.43090881360695,-2.980164217064157,-7.617645094869658,2,Done,BTBT_theta=28.0_a=7.4_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.2,29.5,-39.45210590865463,-4.764884233241901,-7.480584360542707,2,Done,BTBT_theta=29.5_a=8.1_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
